entry_time,exit_time,action,entry_price,exit_price,size,status,fee,ideal_pnl,pnl,reason,stop_loss,take_profit,max_profit_price,trailing_stop_active,half_exit_done,original_size
2025-12-04T20:00:06+00:00,2025-12-05T11:36:03+00:00,short,5.935,5.777,1684.9199,closed,11.8403,266.2174,254.3771,stop_loss,5.7762,5.7714,5.769,FALSE,FALSE,3369.8399
2025-12-04T20:00:06+00:00,2025-12-05T11:35:45+00:00,short,5.935,5.769,1684.9199,closed,11.8322,279.6967,267.8645,half_exit_take_profit,6.1722,5.7714,5.769,FALSE,FALSE,3369.8399
2025-12-05T17:00:05+00:00,2025-12-06T20:00:05+00:00,short,5.543,5.549,2164.8927,closed,14.4078,-12.9894,-27.3972,Replace,5.7943,5.3697,5.414,FALSE,FALSE,2164.8927
2025-12-06T14:00:05+00:00,2025-12-06T14:18:38+00:00,long,5.521,5.579,1086.7596,closed,7.2378,63.0321,55.7942,stop_loss,5.5796,5.5807,5.585,FALSE,FALSE,2173.5193
2025-12-06T14:00:05+00:00,2025-12-06T14:18:17+00:00,long,5.521,5.584,1086.7596,closed,7.2411,68.4659,61.2248,half_exit_take_profit,5.3637,5.5807,5.584,FALSE,FALSE,2173.5193
2025-12-06T20:00:17+00:00,2025-12-07T14:24:34+00:00,short,5.554,5.432,1089.9843,closed,7.1847,132.9781,125.7933,stop_loss,5.429,5.4414,5.424,FALSE,FALSE,2179.9687
2025-12-06T20:00:17+00:00,2025-12-07T14:24:15+00:00,short,5.554,5.44,1089.9843,closed,7.19,124.2582,117.0682,half_exit_take_profit,5.7173,5.4414,5.44,FALSE,FALSE,2179.9687
2025-12-10T22:00:06+00:00,2025-12-11T00:49:54+00:00,short,5.682,5.494,791.9746,closed,5.3107,148.8912,143.5806,stop_loss,5.4921,5.5016,5.483,FALSE,FALSE,1583.9493
2025-12-10T22:00:06+00:00,2025-12-11T00:47:06+00:00,short,5.682,5.501,791.9746,closed,5.314,143.3474,138.0334,half_exit_take_profit,5.9436,5.5016,5.501,FALSE,FALSE,1583.9493
2025-12-11T15:00:06+00:00,2025-12-11T17:00:07+00:00,short,5.325,5.335,1690.1408,closed,10.8101,-16.9014,-27.7115,Replace,5.527,5.1857,5.304,FALSE,FALSE,1690.1408
2025-12-11T16:00:06+00:00,2025-12-11T18:45:32+00:00,long,5.351,5.428,840.9643,closed,5.4389,64.7543,59.3154,stop_loss,5.4289,5.4293,5.436,FALSE,FALSE,1681.9286
2025-12-11T17:00:18+00:00,2025-12-11T21:17:09+00:00,short,5.329,5.537,1688.8722,closed,11.0108,-256.2962,-262.2962,stop_loss,5.5364,5.1859,5.321,FALSE,FALSE,1688.8722
2025-12-11T16:00:06+00:00,2025-12-11T18:44:17+00:00,long,5.351,5.43,840.9643,closed,5.4399,66.4362,60.9963,half_exit_take_profit,5.1446,5.4293,5.43,FALSE,FALSE,1681.9286
2025-12-11T19:00:06+00:00,2025-12-11T21:08:53+00:00,long,5.401,5.49,833.179,closed,5.4445,74.1529,68.7084,stop_loss,5.4945,5.4832,5.502,FALSE,FALSE,1666.3581
2025-12-11T19:00:06+00:00,2025-12-11T21:08:09+00:00,long,5.401,5.486,833.179,closed,5.4425,70.8202,65.3777,half_exit_take_profit,5.1843,5.4832,5.486,FALSE,FALSE,1666.3581
2025-12-13T12:00:06+00:00,2025-12-14T05:00:05+00:00,short,5.454,5.5,1650.165,closed,10.8455,-75.9076,-86.7531,Replace,5.6009,5.3527,5.407,FALSE,FALSE,1650.165
2025-12-14T05:00:17+00:00,2025-12-14T11:03:30+00:00,short,5.496,5.418,818.7773,closed,5.3617,63.8646,58.5029,stop_loss,5.41,5.4092,5.406,FALSE,FALSE,1637.5546
2025-12-14T05:00:17+00:00,2025-12-14T11:03:20+00:00,short,5.496,5.406,818.7773,closed,5.3558,73.69,68.3342,half_exit_take_profit,5.6218,5.4092,5.406,FALSE,FALSE,1637.5546
2025-12-14T15:00:06+00:00,2025-12-14T22:31:04+00:00,short,5.385,5.297,835.6546,closed,5.3559,73.5376,68.1817,stop_loss,5.292,5.2886,5.287,FALSE,FALSE,1671.3092
2025-12-14T15:00:06+00:00,2025-12-14T22:30:49+00:00,short,5.385,5.287,835.6546,closed,5.3509,81.8942,76.5433,half_exit_take_profit,5.5248,5.2886,5.287,FALSE,FALSE,1671.3092
2025-12-16T05:00:05+00:00,2025-12-16T14:51:06+00:00,short,5,5.204,3600,closed,22.0406,-334.4,-356.4406,stop_loss,5.2037,4.8595,4.977,FALSE,FALSE,3600
2025-12-16T18:00:06+00:00,2025-12-17T14:47:14+00:00,short,5.162,5.021,1743.5103,closed,10.6525,245.8349,235.1824,stop_loss,5.0193,5.0182,5.014,FALSE,FALSE,3487.0205
2025-12-16T18:00:06+00:00,2025-12-17T14:47:04+00:00,short,5.162,5.014,1743.5103,closed,10.6452,258.0395,247.3943,half_exit_take_profit,5.3706,5.0182,5.014,FALSE,FALSE,3487.0205
2025-12-17T17:00:06+00:00,2025-12-18T08:35:29+00:00,short,5.018,5.273,3587.0865,closed,22.1488,-514.7071,-536.8559,stop_loss,5.2676,4.8459,4.854,FALSE,FALSE,3587.0865
2025-12-20T11:00:05+00:00,2025-12-20T14:43:24+00:00,short,5.603,5.904,3212.5647,closed,22.1802,-466.982,-489.1622,stop_loss,5.9013,5.3973,5.59,FALSE,FALSE,3212.5647
2025-12-21T06:00:06+00:00,2025-12-22T19:50:14+00:00,long,6.376,6.023,2823.0866,closed,21.0021,-496.5496,-517.5516,stop_loss,6.0268,6.5084,6.416,FALSE,FALSE,2823.0866
2025-12-22T15:00:06+00:00,2025-12-22T19:52:08+00:00,short,6.215,6.025,1448.1094,closed,10.6349,275.1408,264.5059,stop_loss,6.0228,6.0176,6.013,FALSE,FALSE,2896.2188
2025-12-22T15:00:06+00:00,2025-12-22T19:50:42+00:00,short,6.215,6.017,1448.1094,closed,10.628,286.7257,276.0977,half_exit_take_profit,6.5012,6.0176,6.017,FALSE,FALSE,2896.2188
